schoolname,id
Center for Urban Science and Progress,1
College of Arts & Science,2
College of Dentistry,3
College of Global Public Health,4
Courant Institute of Mathematical Science,5
Gallatin School of Individualized Study,6
Leonard N. Stern School of Business,7
Liberal Studies,8
Rory Meyers College of Nursing,9
School of Professional Studies,10
Silver School of Social Work,11
"Steinhardt School of Culture, Education, and Human Development",12
Tandon School of Engineering,13
Tisch School of the Arts,14
